pc_timestamp_iso,dev_timestamp_ms,x_dps,y_dps,z_dps
2025-08-25T10:21:38.896861+00:00,5867212,-161.254883,-95.458984,-3.967285
2025-08-25T10:21:40.896870+00:00,5869212,-319.946289,-376.89209,80.078125
2025-08-25T10:21:42.896964+00:00,5871212,325.866699,525.756836,19.53125
2025-08-25T10:21:44.897057+00:00,5873212,-309.448242,-463.806152,138.183594
2025-08-25T10:21:46.897039+00:00,5875212,-14.587402,15.319824,49.621582
2025-08-25T10:21:48.897215+00:00,5877212,402.587891,304.931641,-356.994629
2025-08-25T10:21:50.897168+00:00,5879212,217.041016,230.34668,-139.343262
2025-08-25T10:21:52.897245+00:00,5881212,318.908691,542.358398,-57.373047
2025-08-25T10:21:54.897351+00:00,5883212,-248.901367,-328.24707,-22.766113
2025-08-25T10:21:56.897423+00:00,5885212,-167.358398,-234.069824,236.572266
2025-08-25T10:21:58.897499+00:00,5887212,-73.608398,-52.001953,76.965332
2025-08-25T10:22:00.897595+00:00,5889212,-155.883789,-262.634277,126.77002
2025-08-25T10:22:02.897478+00:00,5891212,120.97168,287.536621,24.536133
2025-08-25T10:22:04.897593+00:00,5893212,-248.779297,-393.859863,90.881348
2025-08-25T10:22:06.897630+00:00,5895212,190.124512,259.155273,-24.597168
2025-08-25T10:22:08.897620+00:00,5897212,120.056152,123.168945,60.36377
2025-08-25T10:22:10.897582+00:00,5899212,-13.183594,60.48584,-54.6875
2025-08-25T10:22:12.897700+00:00,5901212,350.585937,354.675293,-159.423828
2025-08-25T10:22:14.897513+00:00,5903212,49.01123,2.807617,27.099609
2025-08-25T10:22:16.897762+00:00,5905212,-334.228516,-456.970215,59.631348
2025-08-25T10:22:18.897736+00:00,5907212,289.428711,469.055176,-8.544922
2025-08-25T10:22:20.897817+00:00,5909212,-348.205566,-539.489746,69.091797
2025-08-25T10:22:22.897811+00:00,5911212,235.229492,577.575684,-93.261719
2025-08-25T10:22:24.897932+00:00,5913212,270.507812,437.316895,-123.840332
2025-08-25T10:22:26.897739+00:00,5915212,-312.805176,-466.97998,19.53125
2025-08-25T10:22:28.897891+00:00,5917212,170.227051,652.832031,-111.083984
2025-08-25T10:22:30.897797+00:00,5919212,119.567871,204.223633,-21.240234
2025-08-25T10:22:32.897892+00:00,5921212,-263.73291,-485.046387,31.921387
2025-08-25T10:22:34.897853+00:00,5923212,186.767578,725.952148,-186.828613
2025-08-25T10:22:36.897783+00:00,5925212,151.123047,468.811035,-69.458008
2025-08-25T10:22:38.897980+00:00,5927212,-323.669434,-760.925293,206.298828
2025-08-25T10:22:40.898542+00:00,5929212,262.145996,571.350098,-75.378418
2025-08-25T10:22:42.899809+00:00,5931212,-247.680664,-601.44043,146.362305
2025-08-25T10:22:44.898015+00:00,5933212,236.083984,564.27002,-289.489746
2025-08-25T10:22:46.897869+00:00,5935212,10.864258,106.933594,-13.366699
2025-08-25T10:22:48.898093+00:00,5937212,-209.04541,-452.697754,278.625488
2025-08-25T10:22:50.897984+00:00,5939212,329.467773,451.293945,-229.248047
2025-08-25T10:22:52.898094+00:00,5941212,-103.393555,-133.300781,21.850586
2025-08-25T10:22:54.898137+00:00,5943212,-181.45752,-301.086426,189.697266
2025-08-25T10:22:56.898223+00:00,5945212,272.888184,298.76709,-313.720703
2025-08-25T10:22:58.898187+00:00,5947212,145.874023,423.828125,-72.753906
2025-08-25T10:23:00.898394+00:00,5949212,-235.656738,-767.51709,306.335449
2025-08-25T10:23:02.898190+00:00,5951212,230.224609,528.991699,-202.392578
2025-08-25T10:23:04.898230+00:00,5953212,-140.563965,-414.978027,48.522949
2025-08-25T10:23:06.898148+00:00,5955212,-178.100586,-410.522461,67.687988
2025-08-25T10:23:08.898268+00:00,5957212,-199.890137,-400.085449,112.915039
2025-08-25T10:23:10.898239+00:00,5959212,180.725098,552.490234,-168.395996
2025-08-25T10:23:12.898236+00:00,5961212,157.165527,254.577637,-44.921875
2025-08-25T10:23:14.898281+00:00,5963212,50.598145,69.519043,-80.566406
2025-08-25T10:23:16.898208+00:00,5965212,-168.334961,-358.947754,72.937012
2025-08-25T10:23:18.898307+00:00,5967212,223.205566,623.352051,-160.339355
2025-08-25T10:23:20.898382+00:00,5969212,-243.652344,-545.471191,76.599121
2025-08-25T10:23:22.898268+00:00,5971212,194.946289,498.718262,-91.674805
2025-08-25T10:23:24.898278+00:00,5973212,-277.648926,-561.584473,135.192871
2025-08-25T10:23:26.898329+00:00,5975212,279.541016,479.553223,-113.464355
2025-08-25T10:23:28.898379+00:00,5977212,-248.352051,-560.241699,146.240234
2025-08-25T10:23:30.898244+00:00,5979212,218.383789,581.359863,-138.366699
2025-08-25T10:23:32.898310+00:00,5981212,-284.179687,-810.302734,313.842773
2025-08-25T10:23:34.898409+00:00,5983212,185.48584,464.355469,-200.683594
2025-08-25T10:23:36.898397+00:00,5985212,-158.630371,-739.501953,376.159668
2025-08-25T10:23:38.898197+00:00,5987212,246.765137,274.902344,-80.932617
2025-08-25T10:23:40.898432+00:00,5989212,-288.635254,-584.838867,-45.776367
2025-08-25T10:23:42.898390+00:00,5991212,219.360352,348.022461,-10.681152
2025-08-25T10:23:44.898332+00:00,5993212,120.666504,215.270996,-82.824707
2025-08-25T10:23:46.898305+00:00,5995212,212.95166,344.543457,-98.327637
2025-08-25T10:23:48.898315+00:00,5997212,-331.542969,-528.686523,5.737305
2025-08-25T10:23:50.898478+00:00,5999212,234.802246,421.203613,-49.743652
2025-08-25T10:23:52.898466+00:00,6001212,-54.382324,-18.676758,3.723145
2025-08-25T10:23:54.898620+00:00,6003212,14.953613,3.295898,-70.617676
2025-08-25T10:23:56.898207+00:00,6005212,2.13623,2.380371,-0.915527
2025-08-25T10:23:58.898341+00:00,6007212,-0.488281,0.305176,-0.671387
2025-08-25T10:24:00.898613+00:00,6009212,1.831055,-1.098633,2.563477
2025-08-25T10:24:02.898357+00:00,6011212,0.488281,-0.610352,-0.610352
2025-08-25T10:24:04.898532+00:00,6013212,0.183105,0.12207,-0.488281
2025-08-25T10:24:06.898506+00:00,6015212,34.484863,-33.203125,48.034668
2025-08-25T10:24:08.898439+00:00,6017212,-0.12207,0.427246,-0.488281
2025-08-25T10:24:10.898460+00:00,6019212,-1.89209,0.12207,1.037598
2025-08-25T10:24:12.898595+00:00,6021212,0.976562,0.061035,1.220703
2025-08-25T10:24:14.898657+00:00,6023212,-4.089355,11.901855,-20.080566
2025-08-25T10:24:16.898477+00:00,6025212,0.12207,0.305176,-0.488281
2025-08-25T10:24:18.898451+00:00,6027212,0.0,0.061035,-0.366211
2025-08-25T10:24:20.898660+00:00,6029212,-0.12207,0.12207,-0.305176
2025-08-25T10:24:22.898446+00:00,6031212,0.183105,0.0,-0.366211
2025-08-25T10:24:24.898448+00:00,6033212,-0.671387,-0.183105,-2.075195
2025-08-25T10:24:26.898569+00:00,6035212,-0.305176,1.281738,-0.915527
2025-08-25T10:24:28.898589+00:00,6037212,3.601074,-0.305176,2.502441
2025-08-25T10:24:30.898687+00:00,6039212,-0.12207,0.0,-0.244141
2025-08-25T10:24:32.898682+00:00,6041212,-0.061035,0.183105,-0.366211
2025-08-25T10:24:34.898652+00:00,6043212,0.061035,0.061035,-0.244141
2025-08-25T10:24:36.898542+00:00,6045212,0.0,0.061035,-0.305176
2025-08-25T10:24:38.898651+00:00,6047212,0.0,0.061035,-0.488281
2025-08-25T10:24:40.898599+00:00,6049212,0.976562,0.732422,-0.305176
2025-08-25T10:24:42.898532+00:00,6051212,-0.061035,0.0,-0.244141
2025-08-25T10:24:44.898660+00:00,6053212,0.061035,0.12207,-0.366211
2025-08-25T10:24:46.898622+00:00,6055212,-3.356934,1.586914,-15.930176
2025-08-25T10:24:48.898773+00:00,6057212,-0.732422,-0.549316,-1.953125
2025-08-25T10:24:50.898614+00:00,6059212,-0.061035,0.12207,-0.12207
2025-08-25T10:24:52.898517+00:00,6061212,-0.061035,-1.281738,-3.540039
2025-08-25T10:24:54.898532+00:00,6063212,-0.183105,-0.12207,-0.793457
2025-08-25T10:24:56.898391+00:00,6065212,-0.061035,1.037598,0.976562
2025-08-25T10:24:58.898860+00:00,6067212,-10.192871,1.586914,-10.131836
2025-08-25T10:25:00.898421+00:00,6069212,0.0,0.183105,-1.403809
2025-08-25T10:25:02.898621+00:00,6071212,-5.79834,-0.671387,-3.78418
2025-08-25T10:25:04.898453+00:00,6073212,3.90625,0.793457,-2.01416
2025-08-25T10:25:06.898634+00:00,6075212,-2.319336,-0.061035,-3.540039
2025-08-25T10:25:08.898371+00:00,6077212,0.0,0.366211,-0.244141
2025-08-25T10:25:10.898370+00:00,6079212,-17.089844,-0.610352,-35.766602
2025-08-25T10:25:12.898258+00:00,6081212,0.12207,0.061035,-0.305176
2025-08-25T10:25:14.898255+00:00,6083212,0.244141,0.549316,-0.244141
2025-08-25T10:25:16.898464+00:00,6085212,-0.061035,0.12207,-0.488281
2025-08-25T10:25:18.898443+00:00,6087212,-0.12207,0.183105,-0.366211
2025-08-25T10:25:20.898414+00:00,6089212,-0.244141,0.610352,0.366211
2025-08-25T10:25:22.898315+00:00,6091212,-0.061035,0.12207,-0.366211
2025-08-25T10:25:24.898249+00:00,6093212,0.061035,0.305176,-0.427246
2025-08-25T10:25:26.898220+00:00,6095212,0.0,0.12207,-0.366211
2025-08-25T10:25:28.898162+00:00,6097212,-0.061035,0.061035,-0.366211
2025-08-25T10:25:30.898247+00:00,6099212,0.0,0.061035,-0.488281
2025-08-25T10:25:32.898178+00:00,6101212,-0.366211,-0.549316,-0.061035
2025-08-25T10:25:34.898204+00:00,6103212,0.305176,0.915527,-0.305176
2025-08-25T10:25:36.898176+00:00,6105212,-0.183105,0.183105,-0.305176
2025-08-25T10:25:38.898232+00:00,6107212,-1.098633,-0.488281,-0.915527
2025-08-25T10:25:40.898118+00:00,6109212,0.305176,-0.427246,-0.854492
2025-08-25T10:25:42.898134+00:00,6111212,0.12207,0.061035,-0.305176
2025-08-25T10:25:44.898087+00:00,6113212,95.88623,-85.388184,-63.598633
